Date,Open,High,Low,Close,Volume,Market Cap
2024-05-01,58600.25,59100.50,58200.10,58950.45,2300000000,1100000000000
2024-05-02,58960.10,59320.00,58600.00,59010.00,2250000000,1105000000000
2024-05-03,59020.50,59400.30,58900.20,59200.15,2400000000,1110000000000
2024-05-04,59210.30,59700.60,59000.10,59500.80,2350000000,1113000000000
2024-05-05,59510.75,59800.00,59200.00,59300.65,2200000000,1111000000000
2024-05-06,59310.20,59550.90,58800.00,59000.00,2100000000,1108000000000
2024-05-07,59010.60,59300.00,58600.50,58850.20,2150000000,1105000000000
2024-05-08,58860.10,59000.00,58500.25,58600.30,2050000000,1100000000000
2024-05-09,58610.00,58900.40,58400.00,58750.90,2000000000,1098000000000
2024-05-10,58760.15,59100.20,58600.50,58900.75,2100000000,1101000000000
2024-05-11,58910.50,59200.30,58700.00,59050.60,2250000000,1106000000000
2024-05-12,59060.75,59400.10,58850.20,59300.20,2300000000,1110000000000
2024-05-13,59310.30,59650.00,59000.00,59550.70,2350000000,1115000000000
2024-05-14,59560.90,59800.20,59250.00,59600.40,2400000000,1118000000000
2024-05-15,59610.00,59950.10,59400.30,59700.20,2500000000,1120000000000
2024-05-16,59710.60,60000.00,59500.00,59950.00,2600000000,1125000000000
2024-05-17,59960.25,60300.20,59800.00,60100.90,2700000000,1130000000000
2024-05-18,60110.10,60500.30,59900.00,60350.75,2750000000,1135000000000
2024-05-19,60360.50,60700.10,60200.00,60600.20,2800000000,1140000000000
2024-05-20,60610.80,61000.50,60400.20,60950.30,2900000000,1148000000000
2024-05-21,60960.00,61200.00,60700.10,61050.40,3000000000,1150000000000
2024-05-22,61060.30,61350.20,60800.00,61200.50,3050000000,1153000000000
2024-05-23,61210.70,61500.30,61000.00,61350.20,3100000000,1155000000000
2024-05-24,61360.80,61700.20,61100.00,61500.10,3200000000,1160000000000
2024-05-25,61510.00,61900.00,61300.00,61750.90,3300000000,1165000000000
2024-05-26,61760.30,62100.10,61500.00,62000.00,3400000000,1170000000000
2024-05-27,62010.20,62400.00,61800.20,62350.40,3500000000,1178000000000
2024-05-28,62360.00,62600.20,62100.00,62500.10,3550000000,1180000000000
2024-05-29,62510.70,62850.30,62300.00,62750.60,3600000000,1183000000000
2024-05-30,62760.20,63100.00,62500.10,63000.50,3700000000,1190000000000
